,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
247,2017,3,11,07:00, ,-12.2,,-18.2,,61.0,,,M,,M,,,101.01,,,,,,
248,2017,3,11,08:00, ,-11.6,,-17.8,,60.0,,,M,,M,,,101.06,,,,,,
249,2017,3,11,09:00, ,-11.0,,-17.5,,59.0,,,M,,M,,,101.08,,,,,,
250,2017,3,11,10:00, ,-9.0,,-18.2,,47.0,,,M,,M,,,101.05,,,,,,
251,2017,3,11,11:00, ,-6.3,,-16.5,,44.0,,,M,,M,,,101.04,,,,,,
252,2017,3,11,12:00, ,-6.8,,-19.0,,37.0,,,M,,M,,,101.06,,,,,,
253,2017,3,11,13:00, ,-6.1,,-18.3,,37.0,,,M,,M,,,101.06,,,,,,
254,2017,3,11,14:00, ,-6.0,,-17.4,,40.0,,,M,,M,,,101.05,,,,,,
255,2017,3,11,15:00, ,-5.8,,-15.2,,47.0,,,M,,M,,,101.06,,,,,,
256,2017,3,11,16:00, ,-6.5,,-16.1,,46.0,,,M,,M,,,101.08,,,,,,
257,2017,3,11,17:00, ,-6.1,,-14.7,,51.0,,,M,,M,,,101.09,,,,,,
258,2017,3,11,18:00, ,-7.9,,-12.1,,72.0,,,M,,M,,,101.17,,,,,,
259,2017,3,11,19:00, ,-8.4,,-12.3,,74.0,,,M,,M,,,101.21,,,,,,
260,2017,3,11,20:00, ,-8.5,,-13.3,,69.0,,,M,,M,,,101.28,,,,,,
261,2017,3,11,21:00, ,-9.0,,-13.7,,68.0,,,M,,M,,,101.31,,,,,,
262,2017,3,11,22:00, ,-9.9,,-14.1,,71.0,,,M,,M,,,101.38,,,,,,
263,2017,3,11,23:00, ,-10.1,,-14.6,,70.0,,,M,,M,,,101.41,,,,,,
264,2017,3,12,00:00, ,-10.4,,-15.6,,66.0,,,M,,M,,,101.41,,,,,,
265,2017,3,12,01:00, ,-10.6,,-16.0,,64.0,,,M,,M,,,101.4,,,,,,
266,2017,3,12,02:00, ,-10.8,,-18.1,,55.0,,,M,,M,,,101.44,,,,,,
267,2017,3,12,03:00, ,-10.8,,-18.6,,53.0,,,M,,M,,,101.43,,,,,,
268,2017,3,12,04:00, ,-11.2,,-20.1,,48.0,,,M,,M,,,101.48,,,,,,
269,2017,3,12,05:00, ,-11.8,,-21.5,,45.0,,,M,,M,,,101.52,,,,,,
270,2017,3,12,06:00, ,-12.3,,-23.0,,40.0,,,M,,M,,,101.54,,,,,,
271,2017,3,12,07:00, ,-12.3,,-23.1,,40.0,,,M,,M,,,101.57,,,,,,
272,2017,3,12,08:00, ,-12.0,,-22.2,,42.0,,,M,,M,,,101.6,,,,,,
273,2017,3,12,09:00, ,-11.4,,-21.5,,43.0,,,M,,M,,,101.64,,,,,,
274,2017,3,12,10:00, ,-10.5,,-19.9,,46.0,,,M,,M,,,101.61,,,,,,
275,2017,3,12,11:00, ,-8.5,,-18.2,,45.0,,,M,,M,,,101.6,,,,,,
276,2017,3,12,12:00, ,-7.1,,-16.6,,46.0,,,M,,M,,,101.6,,,,,,
277,2017,3,12,13:00, ,-6.4,,-14.9,,51.0,,,M,,M,,,101.58,,,,,,
278,2017,3,12,14:00, ,-4.9,,-13.7,,50.0,,,M,,M,,,101.53,,,,,,
279,2017,3,12,15:00, ,-5.1,,-14.2,,49.0,,,M,,M,,,101.51,,,,,,
280,2017,3,12,16:00, ,-4.4,,-16.0,,40.0,,,M,,M,,,101.49,,,,,,
281,2017,3,12,17:00, ,-4.4,,-18.0,,34.0,,,M,,M,,,101.52,,,,,,
282,2017,3,12,18:00, ,-5.5,,-17.5,,38.0,,,M,,M,,,101.63,,,,,,
283,2017,3,12,19:00, ,-6.2,,-16.0,,46.0,,,M,,M,,,101.7,,,,,,
284,2017,3,12,20:00, ,-7.0,,-15.6,,50.0,,,M,,M,,,101.7,,,,,,
285,2017,3,12,21:00, ,-7.5,,-16.3,,49.0,,,M,,M,,,101.7,,,,,,
286,2017,3,12,22:00, ,-8.1,,-17.0,,49.0,,,M,,M,,,101.75,,,,,,
287,2017,3,12,23:00, ,-8.6,,-16.2,,54.0,,,M,,M,,,101.77,,,,,,
288,2017,3,13,00:00, ,-9.5,,-15.7,,61.0,,,M,,M,,,101.81,,,,,,
289,2017,3,13,01:00, ,-9.9,,-16.7,,57.0,,,M,,M,,,101.84,,,,,,
290,2017,3,13,02:00, ,-9.8,,-17.0,,56.0,,,M,,M,,,101.86,,,,,,
291,2017,3,13,03:00, ,-10.2,,-18.7,,50.0,,,M,,M,,,101.81,,,,,,
292,2017,3,13,04:00, ,-10.0,,-18.9,,48.0,,,M,,M,,,101.79,,,,,,
293,2017,3,13,05:00, ,-9.9,,-20.0,,44.0,,,M,,M,,,101.79,,,,,,
294,2017,3,13,06:00, ,-9.7,,-22.4,,35.0,,,M,,M,,,101.85,,,,,,
295,2017,3,13,07:00, ,-9.2,,-20.2,,41.0,,,M,,M,,,101.88,,,,,,
296,2017,3,13,08:00, ,-8.9,,-18.8,,45.0,,,M,,M,,,101.85,,,,,,
297,2017,3,13,09:00, ,-7.9,,-16.4,,51.0,,,M,,M,,,101.76,,,,,,
298,2017,3,13,10:00, ,-7.0,,-13.5,,60.0,,,M,,M,,,101.68,,,,,,
299,2017,3,13,11:00, ,-6.1,,-11.6,,65.0,,,M,,M,,,101.67,,,,,,
300,2017,3,13,12:00, ,-6.3,,-9.8,,76.0,,,M,,M,,,101.63,,,,,,
301,2017,3,13,13:00, ,-6.0,,-8.9,,80.0,,,M,,M,,,101.53,,,,,,
302,2017,3,13,14:00, ,-6.5,,-9.2,,81.0,,,M,,M,,,101.47,,,,,,
303,2017,3,13,15:00, ,-6.8,,-11.1,,71.0,,,M,,M,,,101.41,,,,,,
304,2017,3,13,16:00, ,-6.9,,-11.0,,72.0,,,M,,M,,,101.35,,,,,,
305,2017,3,13,17:00, ,-7.4,,-11.7,,71.0,,,M,,M,,,101.33,,,,,,
306,2017,3,13,18:00, ,-7.6,,-10.7,,79.0,,,M,,M,,,101.3,,,,,,
307,2017,3,13,19:00, ,-7.9,,-11.1,,77.0,,,M,,M,,,101.3,,,,,,
308,2017,3,13,20:00, ,-7.9,,-11.7,,75.0,,,M,,M,,,101.29,,,,,,
309,2017,3,13,21:00, ,-8.1,,-11.7,,76.0,,,M,,M,,,101.25,,,,,,
310,2017,3,13,22:00, ,-7.9,,-11.4,,76.0,,,M,,M,,,101.18,,,,,,
311,2017,3,13,23:00, ,-8.1,,-11.4,,77.0,,,M,,M,,,101.12,,,,,,
312,2017,3,14,00:00, ,-8.4,,-11.7,,77.0,,,M,,M,,,101.05,,,,,,
313,2017,3,14,01:00, ,-8.7,,-12.0,,77.0,,,M,,M,,,100.98,,,,,,
314,2017,3,14,02:00, ,-8.7,,-11.8,,78.0,,,M,,M,,,100.92,,,,,,
315,2017,3,14,03:00, ,-9.1,,-12.2,,78.0,,,M,,M,,,100.83,,,,,,
316,2017,3,14,04:00, ,-9.5,,-12.6,,78.0,,,M,,M,,,100.74,,,,,,
317,2017,3,14,05:00, ,-9.9,,-12.6,,81.0,,,M,,M,,,100.72,,,,,,
318,2017,3,14,06:00, ,-10.1,,-12.7,,81.0,,,M,,M,,,100.69,,,,,,
319,2017,3,14,07:00, ,-10.0,,-12.9,,79.0,,,M,,M,,,100.65,,,,,,
320,2017,3,14,08:00, ,-10.0,,-13.2,,77.0,,,M,,M,,,100.6,,,,,,
321,2017,3,14,09:00, ,-9.9,,-13.2,,77.0,,,M,,M,,,100.55,,,,,,
322,2017,3,14,10:00, ,-9.6,,-12.7,,78.0,,,M,,M,,,100.44,,,,,,
323,2017,3,14,11:00, ,-9.3,,-12.8,,76.0,,,M,,M,,,100.37,,,,,,
324,2017,3,14,12:00, ,-8.9,,-12.4,,76.0,,,M,,M,,,100.28,,,,,,
325,2017,3,14,13:00, ,-8.3,,-12.4,,72.0,,,M,,M,,,100.14,,,,,,
326,2017,3,14,14:00, ,-7.9,,-12.4,,70.0,,,M,,M,,,100.09,,,,,,
327,2017,3,14,15:00, ,-7.5,,-12.5,,67.0,,,M,,M,,,100.09,,,,,,
328,2017,3,14,16:00, ,-7.5,,-11.6,,72.0,,,M,,M,,,100.06,,,,,,
329,2017,3,14,17:00, ,-7.9,,-10.9,,79.0,,,M,,M,,,100.02,,,,,,
330,2017,3,14,18:00, ,-7.7,,-11.3,,75.0,,,M,,M,,,100.03,,,,,,
331,2017,3,14,19:00, ,-7.8,,-12.1,,72.0,,,M,,M,,,100.04,,,,,,
332,2017,3,14,20:00, ,-8.2,,-11.2,,79.0,,,M,,M,,,100.02,,,,,,
333,2017,3,14,21:00, ,-8.4,,-11.2,,80.0,,,M,,M,,,99.96,,,,,,
334,2017,3,14,22:00, ,-8.4,,-11.6,,78.0,,,M,,M,,,99.88,,,,,,
335,2017,3,14,23:00, ,-8.3,,-13.7,,65.0,,,M,,M,,,99.77,,,,,,
336,2017,3,15,00:00, ,-8.6,,-13.6,,67.0,,,M,,M,,,99.69,,,,,,
337,2017,3,15,01:00, ,-8.9,,-13.7,,68.0,,,M,,M,,,99.64,,,,,,
338,2017,3,15,02:00, ,-9.1,,-14.4,,66.0,,,M,,M,,,99.59,,,,,,
339,2017,3,15,03:00, ,-9.3,,-14.5,,65.0,,,M,,M,,,99.47,,,,,,
340,2017,3,15,04:00, ,-9.0,,-13.4,,70.0,,,M,,M,,,99.42,,,,,,
341,2017,3,15,05:00, ,-8.9,,-13.1,,71.0,,,M,,M,,,99.43,,,,,,
342,2017,3,15,06:00, ,-8.8,,-12.4,,75.0,,,M,,M,,,99.45,,,,,,
343,2017,3,15,07:00, ,-8.6,,-12.1,,76.0,,,M,,M,,,99.48,,,,,,
344,2017,3,15,08:00, ,-8.1,,-11.5,,77.0,,,M,,M,,,99.51,,,,,,
345,2017,3,15,09:00, ,-7.6,,-12.7,,67.0,,,M,,M,,,99.53,,,,,,
346,2017,3,15,10:00, ,-6.2,,-13.1,,58.0,,,M,,M,,,99.56,,,,,,
347,2017,3,15,11:00, ,-5.2,,-14.3,,49.0,,,M,,M,,,99.57,,,,,,
348,2017,3,15,12:00, ,-4.8,,-13.7,,50.0,,,M,,M,,,99.64,,,,,,
349,2017,3,15,13:00, ,-4.4,,-13.7,,48.0,,,M,,M,,,99.65,,,,,,
350,2017,3,15,14:00, ,-3.9,,-13.3,,48.0,,,M,,M,,,99.7,,,,,,
351,2017,3,15,15:00, ,-3.5,,-14.0,,44.0,,,M,,M,,,99.73,,,,,,
352,2017,3,15,16:00, ,-3.4,,-13.7,,45.0,,,M,,M,,,99.79,,,,,,
353,2017,3,15,17:00, ,-3.2,,-13.7,,44.0,,,M,,M,,,99.85,,,,,,
354,2017,3,15,18:00, ,-3.0,,-14.2,,42.0,,,M,,M,,,99.94,,,,,,
355,2017,3,15,19:00, ,-3.4,,-14.8,,41.0,,,M,,M,,,100.01,,,,,,
356,2017,3,15,20:00, ,-4.1,,-13.3,,48.0,,,M,,M,,,100.06,,,,,,
357,2017,3,15,21:00, ,-4.1,,-13.2,,49.0,,,M,,M,,,100.12,,,,,,
358,2017,3,15,22:00, ,-4.1,,-14.1,,46.0,,,M,,M,,,100.14,,,,,,
359,2017,3,15,23:00, ,-4.6,,-13.7,,49.0,,,M,,M,,,100.14,,,,,,
360,2017,3,16,00:00, ,-4.9,,-13.2,,52.0,,,M,,M,,,100.15,,,,,,
361,2017,3,16,01:00, ,-5.6,,-13.3,,55.0,,,M,,M,,,100.17,,,,,,
362,2017,3,16,02:00, ,-5.0,,-13.9,,50.0,,,M,,M,,,100.2,,,,,,
363,2017,3,16,03:00, ,-5.4,,-14.2,,50.0,,,M,,M,,,100.2,,,,,,
364,2017,3,16,04:00, ,-6.1,,-13.6,,55.0,,,M,,M,,,100.24,,,,,,
365,2017,3,16,05:00, ,-6.5,,-12.7,,61.0,,,M,,M,,,100.29,,,,,,
366,2017,3,16,06:00, ,-6.2,,-12.1,,63.0,,,M,,M,,,100.36,,,,,,
367,2017,3,16,07:00, ,-5.9,,-12.6,,59.0,,,M,,M,,,100.41,,,,,,
368,2017,3,16,08:00, ,-4.3,,-11.9,,55.0,,,M,,M,,,100.44,,,,,,
369,2017,3,16,09:00, ,-3.1,,-10.8,,55.0,,,M,,M,,,100.49,,,,,,
370,2017,3,16,10:00, ,-1.7,,-9.7,,55.0,,,M,,M,,,100.53,,,,,,
371,2017,3,16,11:00, ,-0.7,,-10.1,,49.0,,,M,,M,,,100.54,,,,,,
372,2017,3,16,12:00, ,0.7,,-9.7,,46.0,,,M,,M,,,100.53,,,,,,
373,2017,3,16,13:00, ,1.1,,-11.9,,37.0,,,M,,M,,,100.51,,,,,,
374,2017,3,16,14:00, ,2.3,,-12.0,,34.0,,,M,,M,,,100.48,,,,,,
375,2017,3,16,15:00, ,2.4,,-10.6,,38.0,,,M,,M,,,100.48,,,,,,
376,2017,3,16,16:00, ,2.0,,-10.9,,38.0,,,M,,M,,,100.49,,,,,,
377,2017,3,16,17:00, ,1.7,,-11.6,,36.0,,,M,,M,,,100.53,,,,,,
378,2017,3,16,18:00, ,1.0,,-11.6,,39.0,,,M,,M,,,100.6,,,,,,
379,2017,3,16,19:00, ,0.1,,-11.2,,42.0,,,M,,M,,,100.69,,,,,,
380,2017,3,16,20:00, ,-0.3,,-10.9,,44.0,,,M,,M,,,100.76,,,,,,
381,2017,3,16,21:00, ,-0.7,,-10.1,,49.0,,,M,,M,,,100.8,,,,,,
382,2017,3,16,22:00, ,-1.2,,-9.1,,55.0,,,M,,M,,,100.82,,,,,,
383,2017,3,16,23:00, ,-1.8,,-8.1,,62.0,,,M,,M,,,100.84,,,,,,
384,2017,3,17,00:00, ,-1.9,,-7.7,,64.0,,,M,,M,,,100.86,,,,,,
385,2017,3,17,01:00, ,-2.2,,-8.0,,64.0,,,M,,M,,,100.89,,,,,,
386,2017,3,17,02:00, ,-2.8,,-8.2,,66.0,,,M,,M,,,100.9,,,,,,
387,2017,3,17,03:00, ,-2.8,,-8.0,,67.0,,,M,,M,,,100.9,,,,,,
388,2017,3,17,04:00, ,-2.9,,-8.4,,66.0,,,M,,M,,,100.94,,,,,,
389,2017,3,17,05:00, ,-3.5,,-8.4,,69.0,,,M,,M,,,100.97,,,,,,
390,2017,3,17,06:00, ,-3.1,,-8.1,,68.0,,,M,,M,,,101.02,,,,,,
391,2017,3,17,07:00, ,-3.5,,-8.1,,70.0,,,M,,M,,,101.05,,,,,,
392,2017,3,17,08:00, ,-1.4,,-7.3,,64.0,,,M,,M,,,101.06,,,,,,
393,2017,3,17,09:00, ,1.3,,-6.6,,56.0,,,M,,M,,,101.08,,,,,,
394,2017,3,17,10:00, ,2.6,,-7.1,,49.0,,,M,,M,,,101.09,,,,,,
395,2017,3,17,11:00, ,4.0,,-8.2,,40.0,,,M,,M,,,101.04,,,,,,
396,2017,3,17,12:00, ,3.5,,-7.3,,45.0,,,M,,M,,,101.02,,,,,,
397,2017,3,17,13:00, ,3.6,,-6.6,,47.0,,,M,,M,,,100.96,,,,,,
398,2017,3,17,14:00, ,4.3,,-6.1,,47.0,,,M,,M,,,100.84,,,,,,
399,2017,3,17,15:00, ,4.6,,-6.3,,45.0,,,M,,M,,,100.78,,,,,,
400,2017,3,17,16:00, ,4.5,,-4.8,,51.0,,,M,,M,,,100.73,,,,,,
401,2017,3,17,17:00, ,4.0,,-6.1,,48.0,,,M,,M,,,100.69,,,,,,
402,2017,3,17,18:00, ,3.9,,-6.5,,47.0,,,M,,M,,,100.68,,,,,,
403,2017,3,17,19:00, ,3.9,,-6.8,,46.0,,,M,,M,,,100.66,,,,,,
404,2017,3,17,20:00, ,3.4,,-4.5,,56.0,,,M,,M,,,100.65,,,,,,
405,2017,3,17,21:00, ,3.2,,-6.1,,50.0,,,M,,M,,,100.64,,,,,,
406,2017,3,17,22:00, ,3.2,,-4.4,,58.0,,,M,,M,,,100.6,,,,,,
407,2017,3,17,23:00, ,2.9,,-3.6,,62.0,,,M,,M,,,100.57,,,,,,
408,2017,3,18,00:00, ,2.6,,-4.4,,60.0,,,M,,M,,,100.53,,,,,,
409,2017,3,18,01:00, ,2.5,,-4.8,,58.0,,,M,,M,,,100.48,,,,,,
410,2017,3,18,02:00, ,2.9,,-5.8,,53.0,,,M,,M,,,100.4,,,,,,
411,2017,3,18,03:00, ,2.7,,-4.4,,59.0,,,M,,M,,,100.32,,,,,,
412,2017,3,18,04:00, ,2.4,,-4.2,,62.0,,,M,,M,,,100.27,,,,,,
413,2017,3,18,05:00, ,2.7,,-4.5,,59.0,,,M,,M,,,100.29,,,,,,
414,2017,3,18,06:00, ,2.4,,-4.1,,62.0,,,M,,M,,,100.27,,,,,,
415,2017,3,18,07:00, ,2.2,,-3.6,,65.0,,,M,,M,,,100.3,,,,,,
416,2017,3,18,08:00, ,2.2,,-3.2,,67.0,,,M,,M,,,100.28,,,,,,
417,2017,3,18,09:00, ,0.8,,-1.0,,88.0,,,M,,M,,,100.29,,,,,,
418,2017,3,18,10:00, ,0.3,,-1.0,,91.0,,,M,,M,,,100.3,,,,,,
419,2017,3,18,11:00, ,0.5,,-1.1,,89.0,,,M,,M,,,100.28,,,,,,
420,2017,3,18,12:00, ,0.7,,-0.8,,90.0,,,M,,M,,,100.3,,,,,,
421,2017,3,18,13:00, ,0.7,,-0.8,,90.0,,,M,,M,,,100.29,,,,,,
422,2017,3,18,14:00, ,0.2,,-1.3,,89.0,,,M,,M,,,100.3,,,,,,
423,2017,3,18,15:00, ,0.2,,-1.5,,89.0,,,M,,M,,,100.31,,,,,,
424,2017,3,18,16:00, ,0.3,,-1.3,,89.0,,,M,,M,,,100.35,,,,,,
425,2017,3,18,17:00, ,0.6,,-1.1,,88.0,,,M,,M,,,100.4,,,,,,
426,2017,3,18,18:00, ,0.6,,-1.0,,89.0,,,M,,M,,,100.49,,,,,,
427,2017,3,18,19:00, ,0.7,,-0.7,,90.0,,,M,,M,,,100.57,,,,,,
428,2017,3,18,20:00, ,0.9,,-0.8,,88.0,,,M,,M,,,100.66,,,,,,
429,2017,3,18,21:00, ,1.1,,-0.4,,90.0,,,M,,M,,,100.71,,,,,,
430,2017,3,18,22:00, ,1.0,,-0.2,,92.0,,,M,,M,,,100.75,,,,,,
431,2017,3,18,23:00, ,1.3,,-0.1,,90.0,,,M,,M,,,100.81,,,,,,
432,2017,3,19,00:00, ,0.9,,-2.4,,78.0,,,M,,M,,,100.85,,,,,,
433,2017,3,19,01:00, ,0.6,,-5.0,,66.0,,,M,,M,,,100.86,,,,,,
434,2017,3,19,02:00, ,0.5,,-5.1,,66.0,,,M,,M,,,100.89,,,,,,
435,2017,3,19,03:00, ,0.4,,-5.0,,67.0,,,M,,M,,,100.9,,,,,,
436,2017,3,19,04:00, ,1.0,,-4.5,,67.0,,,M,,M,,,100.98,,,,,,
437,2017,3,19,05:00, ,1.0,,-4.6,,66.0,,,M,,M,,,101.06,,,,,,
438,2017,3,19,06:00, ,1.0,,-5.1,,64.0,,,M,,M,,,101.17,,,,,,
439,2017,3,19,07:00, ,1.0,,-5.7,,61.0,,,M,,M,,,101.24,,,,,,
440,2017,3,19,08:00, ,1.4,,-5.1,,62.0,,,M,,M,,,101.29,,,,,,
441,2017,3,19,09:00, ,1.9,,-5.5,,58.0,,,M,,M,,,101.35,,,,,,
442,2017,3,19,10:00, ,3.0,,-4.6,,57.0,,,M,,M,,,101.34,,,,,,
443,2017,3,19,11:00, ,4.4,,-2.6,,60.0,,,M,,M,,,101.35,,,,,,
444,2017,3,19,12:00, ,5.2,,-3.1,,55.0,,,M,,M,,,101.33,,,,,,
445,2017,3,19,13:00, ,5.2,,-2.6,,57.0,,,M,,M,,,101.3,,,,,,
446,2017,3,19,14:00, ,5.8,,-1.1,,61.0,,,M,,M,,,101.25,,,,,,
447,2017,3,19,15:00, ,5.0,,-1.4,,63.0,,,M,,M,,,101.2,,,,,,
448,2017,3,19,16:00, ,4.1,,-1.8,,66.0,,,M,,M,,,101.16,,,,,,
449,2017,3,19,17:00, ,3.7,,-1.5,,69.0,,,M,,M,,,101.12,,,,,,
450,2017,3,19,18:00, ,3.6,,-1.6,,69.0,,,M,,M,,,101.12,,,,,,
451,2017,3,19,19:00, ,3.0,,-0.9,,76.0,,,M,,M,,,101.12,,,,,,
452,2017,3,19,20:00, ,3.4,,-0.7,,75.0,,,M,,M,,,101.1,,,,,,
453,2017,3,19,21:00, ,3.4,,0.0,,78.0,,,M,,M,,,101.11,,,,,,
454,2017,3,19,22:00, ,2.8,,0.4,,85.0,,,M,,M,,,101.11,,,,,,
455,2017,3,19,23:00, ,2.2,,0.2,,87.0,,,M,,M,,,101.04,,,,,,
456,2017,3,20,00:00, ,2.1,,-0.3,,84.0,,,M,,M,,,100.99,,,,,,
457,2017,3,20,01:00, ,1.8,,-0.2,,87.0,,,M,,M,,,100.98,,,,,,
458,2017,3,20,02:00, ,1.6,,-0.9,,84.0,,,M,,M,,,100.97,,,,,,
459,2017,3,20,03:00, ,1.1,,-1.3,,84.0,,,M,,M,,,100.97,,,,,,
460,2017,3,20,04:00, ,1.1,,-1.4,,83.0,,,M,,M,,,100.92,,,,,,
461,2017,3,20,05:00, ,1.5,,-1.3,,82.0,,,M,,M,,,100.88,,,,,,
462,2017,3,20,06:00, ,1.6,,-1.0,,83.0,,,M,,M,,,100.81,,,,,,
463,2017,3,20,07:00, ,1.8,,-0.8,,83.0,,,M,,M,,,100.75,,,,,,
464,2017,3,20,08:00, ,1.7,,-0.3,,86.0,,,M,,M,,,100.74,,,,,,
465,2017,3,20,09:00, ,1.8,,-0.3,,86.0,,,M,,M,,,100.76,,,,,,
466,2017,3,20,10:00, ,2.2,,-0.6,,82.0,,,M,,M,,,100.76,,,,,,
467,2017,3,20,11:00, ,2.8,,-0.3,,80.0,,,M,,M,,,100.72,,,,,,
468,2017,3,20,12:00, ,3.7,,-0.1,,76.0,,,M,,M,,,100.66,,,,,,
469,2017,3,20,13:00, ,4.6,,0.0,,72.0,,,M,,M,,,100.58,,,,,,
470,2017,3,20,14:00, ,4.6,,-0.1,,72.0,,,M,,M,,,100.48,,,,,,
471,2017,3,20,15:00, ,5.0,,-0.1,,70.0,,,M,,M,,,100.4,,,,,,
472,2017,3,20,16:00, ,5.0,,-0.2,,69.0,,,M,,M,,,100.35,,,,,,
473,2017,3,20,17:00, ,4.8,,-0.3,,69.0,,,M,,M,,,100.31,,,,,,
474,2017,3,20,18:00, ,4.7,,0.1,,72.0,,,M,,M,,,100.3,,,,,,
475,2017,3,20,19:00, ,4.7,,0.1,,72.0,,,M,,M,,,100.29,,,,,,
476,2017,3,20,20:00, ,4.5,,0.5,,75.0,,,M,,M,,,100.31,,,,,,
477,2017,3,20,21:00, ,4.5,,1.2,,79.0,,,M,,M,,,100.29,,,,,,
478,2017,3,20,22:00, ,4.5,,1.2,,79.0,,,M,,M,,,100.17,,,,,,
479,2017,3,20,23:00, ,4.7,,1.2,,78.0,,,M,,M,,,100.18,,,,,,
480,2017,3,21,00:00, ,4.9,,1.3,,77.0,,,M,,M,,,100.16,,,,,,
481,2017,3,21,01:00, ,5.0,,1.3,,77.0,,,M,,M,,,100.12,,,,,,
482,2017,3,21,02:00, ,4.9,,1.5,,79.0,,,M,,M,,,100.1,,,,,,
483,2017,3,21,03:00, ,4.9,,1.5,,79.0,,,M,,M,,,100.08,,,,,,
484,2017,3,21,04:00, ,5.2,,1.8,,79.0,,,M,,M,,,100.04,,,,,,
485,2017,3,21,05:00, ,4.6,,1.1,,78.0,,,M,,M,,,100.07,,,,,,
486,2017,3,21,06:00, ,3.6,,1.0,,83.0,,,M,,M,,,100.07,,,,,,
487,2017,3,21,07:00, ,3.1,,0.6,,84.0,,,M,,M,,,100.07,,,,,,
488,2017,3,21,08:00, ,5.3,,0.8,,73.0,,,M,,M,,,100.07,,,,,,
489,2017,3,21,09:00, ,7.3,,-0.1,,59.0,,,M,,M,,,100.06,,,,,,
490,2017,3,21,10:00, ,9.5,,-0.8,,49.0,,,M,,M,,,100.05,,,,,,
491,2017,3,21,11:00, ,11.4,,-11.3,,19.0,,,M,,M,,,100.02,,,,,,
