,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
492,2017,3,21,12:00, ,11.6,,-13.6,,16.0,,,M,,M,,,99.98,,,,,,
493,2017,3,21,13:00, ,12.8,,-11.0,,18.0,,,M,,M,,,99.9,,,,,,
494,2017,3,21,14:00, ,12.5,,-11.2,,18.0,,,M,,M,,,99.82,,,,,,
495,2017,3,21,15:00, ,11.8,,-8.1,,24.0,,,M,,M,,,99.76,,,,,,
496,2017,3,21,16:00, ,10.1,,-5.5,,33.0,,,M,,M,,,99.84,,,,,,
497,2017,3,21,17:00, ,7.1,,-6.6,,37.0,,,M,,M,,,99.96,,,,,,
498,2017,3,21,18:00, ,5.1,,-6.6,,43.0,,,M,,M,,,100.06,,,,,,
499,2017,3,21,19:00, ,3.6,,-5.7,,51.0,,,M,,M,,,100.14,,,,,,
500,2017,3,21,20:00, ,2.5,,-4.3,,61.0,,,M,,M,,,100.23,,,,,,
501,2017,3,21,21:00, ,1.3,,-4.6,,65.0,,,M,,M,,,100.31,,,,,,
502,2017,3,21,22:00, ,0.9,,-8.4,,50.0,,,M,,M,,,100.38,,,,,,
503,2017,3,21,23:00, ,-0.3,,-10.5,,46.0,,,M,,M,,,100.48,,,,,,
504,2017,3,22,00:00, ,-1.3,,-11.3,,46.0,,,M,,M,,,100.6,,,,,,
505,2017,3,22,01:00, ,-2.7,,-12.6,,46.0,,,M,,M,,,100.74,,,,,,
506,2017,3,22,02:00, ,-4.4,,-14.6,,45.0,,,M,,M,,,100.91,,,,,,
507,2017,3,22,03:00, ,-5.5,,-16.6,,41.0,,,M,,M,,,101.04,,,,,,
508,2017,3,22,04:00, ,-6.3,,-18.3,,38.0,,,M,,M,,,101.19,,,,,,
509,2017,3,22,05:00, ,-6.8,,-17.9,,41.0,,,M,,M,,,101.32,,,,,,
510,2017,3,22,06:00, ,-7.5,,-18.9,,40.0,,,M,,M,,,101.47,,,,,,
511,2017,3,22,07:00, ,-8.2,,-19.7,,39.0,,,M,,M,,,101.61,,,,,,
512,2017,3,22,08:00, ,-7.7,,-20.3,,36.0,,,M,,M,,,101.72,,,,,,
513,2017,3,22,09:00, ,-7.3,,-22.5,,28.0,,,M,,M,,,101.81,,,,,,
514,2017,3,22,10:00, ,-6.2,,-21.1,,30.0,,,M,,M,,,101.92,,,,,,
515,2017,3,22,11:00, ,-5.2,,-17.5,,37.0,,,M,,M,,,101.9,,,,,,
516,2017,3,22,12:00, ,-3.8,,-17.5,,34.0,,,M,,M,,,101.94,,,,,,
517,2017,3,22,13:00, ,-3.6,,-18.4,,31.0,,,M,,M,,,101.96,,,,,,
518,2017,3,22,14:00, ,-2.9,,-16.9,,33.0,,,M,,M,,,101.9,,,,,,
519,2017,3,22,15:00, ,-2.4,,-17.4,,30.0,,,M,,M,,,101.88,,,,,,
520,2017,3,22,16:00, ,-2.1,,-16.8,,31.0,,,M,,M,,,101.9,,,,,,
521,2017,3,22,17:00, ,-2.3,,-16.0,,34.0,,,M,,M,,,101.91,,,,,,
522,2017,3,22,18:00, ,-2.7,,-14.3,,40.0,,,M,,M,,,101.91,,,,,,
523,2017,3,22,19:00, ,-3.4,,-13.7,,45.0,,,M,,M,,,101.94,,,,,,
524,2017,3,22,20:00, ,-4.0,,-12.9,,50.0,,,M,,M,,,101.98,,,,,,
525,2017,3,22,21:00, ,-4.9,,-12.6,,55.0,,,M,,M,,,102.02,,,,,,
526,2017,3,22,22:00, ,-5.4,,-11.4,,63.0,,,M,,M,,,102.03,,,,,,
527,2017,3,22,23:00, ,-5.5,,-11.2,,64.0,,,M,,M,,,102.03,,,,,,
528,2017,3,23,00:00, ,-5.6,,-11.2,,65.0,,,M,,M,,,102.03,,,,,,
529,2017,3,23,01:00, ,-5.8,,-12.0,,61.0,,,M,,M,,,102.04,,,,,,
530,2017,3,23,02:00, ,-6.1,,-11.8,,64.0,,,M,,M,,,102.05,,,,,,
531,2017,3,23,03:00, ,-6.2,,-11.4,,67.0,,,M,,M,,,102.08,,,,,,
532,2017,3,23,04:00, ,-6.5,,-11.4,,68.0,,,M,,M,,,102.11,,,,,,
533,2017,3,23,05:00, ,-6.8,,-11.2,,71.0,,,M,,M,,,102.12,,,,,,
534,2017,3,23,06:00, ,-6.7,,-11.0,,72.0,,,M,,M,,,102.16,,,,,,
535,2017,3,23,07:00, ,-6.0,,-10.6,,70.0,,,M,,M,,,102.18,,,,,,
536,2017,3,23,08:00, ,-4.3,,-10.1,,64.0,,,M,,M,,,102.24,,,,,,
537,2017,3,23,09:00, ,-3.0,,-9.4,,61.0,,,M,,M,,,102.26,,,,,,
538,2017,3,23,10:00, ,-1.1,,-8.8,,56.0,,,M,,M,,,102.24,,,,,,
539,2017,3,23,11:00, ,-1.3,,-8.6,,58.0,,,M,,M,,,102.23,,,,,,
540,2017,3,23,12:00, ,-0.8,,-10.3,,49.0,,,M,,M,,,102.19,,,,,,
541,2017,3,23,13:00, ,0.2,,-11.9,,40.0,,,M,,M,,,102.07,,,,,,
542,2017,3,23,14:00, ,0.7,,-14.7,,30.0,,,M,,M,,,101.97,,,,,,
543,2017,3,23,15:00, ,1.8,,-15.8,,26.0,,,M,,M,,,101.84,,,,,,
544,2017,3,23,16:00, ,1.6,,-11.5,,37.0,,,M,,M,,,101.74,,,,,,
545,2017,3,23,17:00, ,1.5,,-10.6,,40.0,,,M,,M,,,101.68,,,,,,
546,2017,3,23,18:00, ,1.1,,-8.3,,49.0,,,M,,M,,,101.64,,,,,,
547,2017,3,23,19:00, ,0.5,,-7.3,,56.0,,,M,,M,,,101.59,,,,,,
548,2017,3,23,20:00, ,0.6,,-6.4,,60.0,,,M,,M,,,101.59,,,,,,
549,2017,3,23,21:00, ,0.7,,-4.9,,66.0,,,M,,M,,,101.47,,,,,,
550,2017,3,23,22:00, ,1.1,,-3.7,,71.0,,,M,,M,,,101.29,,,,,,
551,2017,3,23,23:00, ,1.7,,-4.0,,66.0,,,M,,M,,,101.2,,,,,,
552,2017,3,24,00:00, ,2.0,,-5.4,,58.0,,,M,,M,,,101.07,,,,,,
553,2017,3,24,01:00, ,2.1,,-4.6,,61.0,,,M,,M,,,100.97,,,,,,
554,2017,3,24,02:00, ,2.2,,-4.0,,63.0,,,M,,M,,,100.83,,,,,,
555,2017,3,24,03:00, ,2.2,,-3.6,,66.0,,,M,,M,,,100.68,,,,,,
556,2017,3,24,04:00, ,1.5,,-3.2,,71.0,,,M,,M,,,100.72,,,,,,
557,2017,3,24,05:00, ,1.4,,-1.2,,83.0,,,M,,M,,,100.66,,,,,,
558,2017,3,24,06:00, ,1.4,,0.5,,93.0,,,M,,M,,,100.6,,,,,,
559,2017,3,24,07:00, ,1.7,,0.8,,94.0,,,M,,M,,,100.51,,,,,,
560,2017,3,24,08:00, ,2.1,,1.0,,93.0,,,M,,M,,,100.46,,,,,,
561,2017,3,24,09:00, ,2.9,,1.4,,90.0,,,M,,M,,,100.36,,,,,,
562,2017,3,24,10:00, ,3.9,,1.8,,86.0,,,M,,M,,,100.26,,,,,,
563,2017,3,24,11:00, ,4.8,,1.9,,82.0,,,M,,M,,,100.2,,,,,,
564,2017,3,24,12:00, ,6.0,,2.1,,76.0,,,M,,M,,,100.15,,,,,,
565,2017,3,24,13:00, ,9.5,,4.3,,70.0,,,M,,M,,,100.02,,,,,,
566,2017,3,24,14:00, ,12.1,,5.4,,64.0,,,M,,M,,,99.95,,,,,,
567,2017,3,24,15:00, ,11.6,,5.3,,65.0,,,M,,M,,,99.93,,,,,,
568,2017,3,24,16:00, ,11.0,,4.6,,64.0,,,M,,M,,,99.93,,,,,,
569,2017,3,24,17:00, ,9.9,,4.2,,67.0,,,M,,M,,,99.97,,,,,,
570,2017,3,24,18:00, ,11.7,,5.6,,66.0,,,M,,M,,,100.1,,,,,,
571,2017,3,24,19:00, ,9.0,,3.8,,70.0,,,M,,M,,,100.27,,,,,,
572,2017,3,24,20:00, ,7.2,,3.3,,76.0,,,M,,M,,,100.42,,,,,,
573,2017,3,24,21:00, ,6.6,,2.8,,77.0,,,M,,M,,,100.62,,,,,,
574,2017,3,24,22:00, ,5.8,,2.8,,81.0,,,M,,M,,,100.61,,,,,,
575,2017,3,24,23:00, ,5.5,,2.7,,82.0,,,M,,M,,,100.59,,,,,,
576,2017,3,25,00:00, ,4.9,,3.0,,87.0,,,M,,M,,,100.68,,,,,,
577,2017,3,25,01:00, ,4.5,,2.7,,88.0,,,M,,M,,,100.69,,,,,,
578,2017,3,25,02:00, ,4.1,,2.3,,88.0,,,M,,M,,,100.7,,,,,,
579,2017,3,25,03:00, ,4.0,,2.2,,88.0,,,M,,M,,,100.74,,,,,,
580,2017,3,25,04:00, ,3.7,,1.9,,88.0,,,M,,M,,,100.74,,,,,,
581,2017,3,25,05:00, ,3.4,,1.6,,88.0,,,M,,M,,,100.81,,,,,,
582,2017,3,25,06:00, ,2.4,,1.4,,93.0,,,M,,M,,,100.91,,,,,,
583,2017,3,25,07:00, ,2.3,,1.3,,93.0,,,M,,M,,,101.02,,,,,,
584,2017,3,25,08:00, ,2.2,,0.7,,90.0,,,M,,M,,,101.1,,,,,,
585,2017,3,25,09:00, ,2.3,,0.7,,89.0,,,M,,M,,,101.21,,,,,,
586,2017,3,25,10:00, ,2.5,,0.9,,89.0,,,M,,M,,,101.3,,,,,,
587,2017,3,25,11:00, ,2.6,,1.1,,89.0,,,M,,M,,,101.35,,,,,,
588,2017,3,25,12:00, ,2.8,,0.5,,84.0,,,M,,M,,,101.36,,,,,,
589,2017,3,25,13:00, ,2.9,,-0.5,,78.0,,,M,,M,,,101.39,,,,,,
590,2017,3,25,14:00, ,3.7,,-0.4,,75.0,,,M,,M,,,101.37,,,,,,
591,2017,3,25,15:00, ,3.5,,-0.1,,78.0,,,M,,M,,,101.39,,,,,,
592,2017,3,25,16:00, ,3.7,,0.2,,78.0,,,M,,M,,,101.4,,,,,,
593,2017,3,25,17:00, ,3.5,,0.0,,78.0,,,M,,M,,,101.4,,,,,,
594,2017,3,25,18:00, ,3.2,,0.2,,81.0,,,M,,M,,,101.37,,,,,,
595,2017,3,25,19:00, ,3.1,,0.2,,82.0,,,M,,M,,,101.4,,,,,,
596,2017,3,25,20:00, ,3.0,,0.2,,82.0,,,M,,M,,,101.5,,,,,,
597,2017,3,25,21:00, ,2.9,,0.2,,83.0,,,M,,M,,,101.47,,,,,,
598,2017,3,25,22:00, ,2.7,,0.2,,84.0,,,M,,M,,,101.43,,,,,,
599,2017,3,25,23:00, ,2.4,,-1.0,,79.0,,,M,,M,,,101.41,,,,,,
600,2017,3,26,00:00, ,2.1,,-1.5,,77.0,,,M,,M,,,101.38,,,,,,
601,2017,3,26,01:00, ,1.8,,-1.5,,79.0,,,M,,M,,,101.31,,,,,,
602,2017,3,26,02:00, ,1.8,,-0.9,,82.0,,,M,,M,,,101.31,,,,,,
603,2017,3,26,03:00, ,1.1,,-0.5,,89.0,,,M,,M,,,101.17,,,,,,
604,2017,3,26,04:00, ,1.4,,-0.6,,87.0,,,M,,M,,,101.11,,,,,,
605,2017,3,26,05:00, ,1.6,,-0.5,,86.0,,,M,,M,,,101.04,,,,,,
606,2017,3,26,06:00, ,2.1,,0.2,,87.0,,,M,,M,,,101.02,,,,,,
607,2017,3,26,07:00, ,2.4,,0.6,,88.0,,,M,,M,,,100.99,,,,,,
608,2017,3,26,08:00, ,2.6,,1.0,,89.0,,,M,,M,,,100.9,,,,,,
609,2017,3,26,09:00, ,2.8,,1.0,,89.0,,,M,,M,,,100.86,,,,,,
610,2017,3,26,10:00, ,2.9,,0.6,,85.0,,,M,,M,,,100.82,,,,,,
611,2017,3,26,11:00, ,3.0,,0.7,,85.0,,,M,,M,,,100.81,,,,,,
612,2017,3,26,12:00, ,2.6,,1.1,,90.0,,,M,,M,,,100.72,,,,,,
613,2017,3,26,13:00, ,2.7,,1.0,,88.0,,,M,,M,,,100.65,,,,,,
614,2017,3,26,14:00, ,3.3,,0.9,,84.0,,,M,,M,,,100.5,,,,,,
615,2017,3,26,15:00, ,4.1,,1.1,,81.0,,,M,,M,,,100.41,,,,,,
616,2017,3,26,16:00, ,4.4,,1.3,,81.0,,,M,,M,,,100.37,,,,,,
617,2017,3,26,17:00, ,4.8,,1.8,,81.0,,,M,,M,,,100.32,,,,,,
618,2017,3,26,18:00, ,5.0,,2.0,,81.0,,,M,,M,,,100.26,,,,,,
619,2017,3,26,19:00, ,4.7,,2.3,,84.0,,,M,,M,,,100.24,,,,,,
620,2017,3,26,20:00, ,5.2,,2.7,,84.0,,,M,,M,,,100.21,,,,,,
621,2017,3,26,21:00, ,5.7,,3.2,,84.0,,,M,,M,,,100.17,,,,,,
622,2017,3,26,22:00, ,6.0,,4.2,,88.0,,,M,,M,,,100.12,,,,,,
623,2017,3,26,23:00, ,6.2,,4.6,,90.0,,,M,,M,,,100.07,,,,,,
624,2017,3,27,00:00, ,6.5,,5.3,,92.0,,,M,,M,,,99.99,,,,,,
625,2017,3,27,01:00, ,6.6,,5.3,,91.0,,,M,,M,,,99.92,,,,,,
626,2017,3,27,02:00, ,6.7,,5.3,,91.0,,,M,,M,,,99.89,,,,,,
627,2017,3,27,03:00, ,6.8,,5.4,,91.0,,,M,,M,,,99.81,,,,,,
628,2017,3,27,04:00, ,6.6,,5.8,,95.0,,,M,,M,,,99.77,,,,,,
629,2017,3,27,05:00, ,6.6,,5.9,,95.0,,,M,,M,,,99.78,,,,,,
630,2017,3,27,06:00, ,6.8,,6.1,,95.0,,,M,,M,,,99.8,,,,,,
631,2017,3,27,07:00, ,7.3,,6.5,,95.0,,,M,,M,,,99.83,,,,,,
632,2017,3,27,08:00, ,8.1,,7.2,,94.0,,,M,,M,,,99.8,,,,,,
633,2017,3,27,09:00, ,8.2,,7.5,,95.0,,,M,,M,,,99.79,,,,,,
634,2017,3,27,10:00, ,8.9,,8.0,,94.0,,,M,,M,,,99.84,,,,,,
635,2017,3,27,11:00, ,10.1,,8.3,,89.0,,,M,,M,,,99.85,,,,,,
636,2017,3,27,12:00, ,11.4,,9.1,,85.0,,,M,,M,,,99.83,,,,,,
637,2017,3,27,13:00, ,13.7,,10.0,,78.0,,,M,,M,,,99.79,,,,,,
638,2017,3,27,14:00, ,13.9,,10.2,,78.0,,,M,,M,,,99.78,,,,,,
639,2017,3,27,15:00, ,12.7,,8.7,,77.0,,,M,,M,,,99.77,,,,,,
640,2017,3,27,16:00, ,12.9,,8.7,,76.0,,,M,,M,,,99.76,,,,,,
641,2017,3,27,17:00, ,12.8,,8.7,,76.0,,,M,,M,,,99.78,,,,,,
642,2017,3,27,18:00, ,14.1,,10.0,,76.0,,,M,,M,,,99.79,,,,,,
643,2017,3,27,19:00, ,13.8,,10.0,,78.0,,,M,,M,,,99.82,,,,,,
644,2017,3,27,20:00, ,13.5,,9.7,,78.0,,,M,,M,,,99.84,,,,,,
645,2017,3,27,21:00, ,13.0,,9.6,,80.0,,,M,,M,,,99.84,,,,,,
646,2017,3,27,22:00, ,10.8,,8.4,,85.0,,,M,,M,,,99.88,,,,,,
647,2017,3,27,23:00, ,10.5,,9.2,,92.0,,,M,,M,,,99.86,,,,,,
648,2017,3,28,00:00, ,11.2,,9.7,,90.0,,,M,,M,,,99.82,,,,,,
649,2017,3,28,01:00, ,10.8,,8.7,,87.0,,,M,,M,,,99.82,,,,,,
650,2017,3,28,02:00, ,10.6,,8.3,,86.0,,,M,,M,,,99.81,,,,,,
651,2017,3,28,03:00, ,9.5,,7.1,,85.0,,,M,,M,,,99.81,,,,,,
652,2017,3,28,04:00, ,8.2,,6.1,,87.0,,,M,,M,,,99.83,,,,,,
653,2017,3,28,05:00, ,7.4,,5.0,,85.0,,,M,,M,,,99.87,,,,,,
654,2017,3,28,06:00, ,6.7,,4.2,,84.0,,,M,,M,,,99.95,,,,,,
655,2017,3,28,07:00, ,6.0,,3.0,,81.0,,,M,,M,,,100.01,,,,,,
656,2017,3,28,08:00, ,5.7,,2.7,,81.0,,,M,,M,,,100.07,,,,,,
657,2017,3,28,09:00, ,6.2,,2.6,,78.0,,,M,,M,,,100.13,,,,,,
658,2017,3,28,10:00, ,7.0,,3.1,,76.0,,,M,,M,,,100.16,,,,,,
659,2017,3,28,11:00, ,7.0,,3.1,,76.0,,,M,,M,,,100.19,,,,,,
660,2017,3,28,12:00, ,8.0,,2.6,,69.0,,,M,,M,,,100.16,,,,,,
661,2017,3,28,13:00, ,9.8,,3.5,,65.0,,,M,,M,,,100.17,,,,,,
662,2017,3,28,14:00, ,10.3,,3.2,,61.0,,,M,,M,,,100.18,,,,,,
663,2017,3,28,15:00, ,9.5,,2.8,,63.0,,,M,,M,,,100.24,,,,,,
664,2017,3,28,16:00, ,9.3,,2.7,,63.0,,,M,,M,,,100.31,,,,,,
665,2017,3,28,17:00, ,8.3,,2.4,,66.0,,,M,,M,,,100.39,,,,,,
666,2017,3,28,18:00, ,7.5,,2.3,,69.0,,,M,,M,,,100.48,,,,,,
667,2017,3,28,19:00, ,6.4,,1.9,,73.0,,,M,,M,,,100.58,,,,,,
668,2017,3,28,20:00, ,5.7,,1.4,,74.0,,,M,,M,,,100.65,,,,,,
669,2017,3,28,21:00, ,5.1,,-0.2,,69.0,,,M,,M,,,100.71,,,,,,
670,2017,3,28,22:00, ,4.7,,-0.4,,70.0,,,M,,M,,,100.74,,,,,,
671,2017,3,28,23:00, ,4.4,,-0.7,,70.0,,,M,,M,,,100.78,,,,,,
672,2017,3,29,00:00, ,4.3,,-0.7,,70.0,,,M,,M,,,100.78,,,,,,
673,2017,3,29,01:00, ,4.6,,-1.2,,66.0,,,M,,M,,,100.84,,,,,,
674,2017,3,29,02:00, ,4.2,,-1.3,,67.0,,,M,,M,,,100.9,,,,,,
675,2017,3,29,03:00, ,4.3,,-1.8,,65.0,,,M,,M,,,100.88,,,,,,
676,2017,3,29,04:00, ,4.2,,-2.2,,63.0,,,M,,M,,,100.87,,,,,,
677,2017,3,29,05:00, ,4.1,,-2.6,,62.0,,,M,,M,,,100.89,,,,,,
678,2017,3,29,06:00, ,4.0,,-2.6,,62.0,,,M,,M,,,100.95,,,,,,
679,2017,3,29,07:00, ,4.5,,-2.4,,61.0,,,M,,M,,,101.03,,,,,,
680,2017,3,29,08:00, ,4.8,,-2.3,,60.0,,,M,,M,,,101.1,,,,,,
681,2017,3,29,09:00, ,6.1,,-2.3,,55.0,,,M,,M,,,101.12,,,,,,
682,2017,3,29,10:00, ,6.8,,-2.3,,52.0,,,M,,M,,,101.18,,,,,,
683,2017,3,29,11:00, ,6.8,,-2.1,,53.0,,,M,,M,,,101.2,,,,,,
684,2017,3,29,12:00, ,8.0,,-2.5,,47.0,,,M,,M,,,101.15,,,,,,
685,2017,3,29,13:00, ,8.1,,-3.2,,45.0,,,M,,M,,,101.11,,,,,,
686,2017,3,29,14:00, ,7.3,,-3.9,,45.0,,,M,,M,,,101.1,,,,,,
687,2017,3,29,15:00, ,7.1,,-3.8,,46.0,,,M,,M,,,101.12,,,,,,
688,2017,3,29,16:00, ,7.4,,-3.3,,46.0,,,M,,M,,,101.14,,,,,,
689,2017,3,29,17:00, ,7.6,,-2.5,,49.0,,,M,,M,,,101.16,,,,,,
690,2017,3,29,18:00, ,7.0,,-3.4,,48.0,,,M,,M,,,101.18,,,,,,
691,2017,3,29,19:00, ,6.8,,-3.1,,49.0,,,M,,M,,,101.21,,,,,,
692,2017,3,29,20:00, ,6.9,,-4.2,,45.0,,,M,,M,,,101.23,,,,,,
693,2017,3,29,21:00, ,5.9,,-3.3,,52.0,,,M,,M,,,101.18,,,,,,
694,2017,3,29,22:00, ,5.4,,-3.5,,53.0,,,M,,M,,,101.14,,,,,,
695,2017,3,29,23:00, ,4.6,,-2.6,,60.0,,,M,,M,,,101.09,,,,,,
696,2017,3,30,00:00, ,4.4,,-1.9,,64.0,,,M,,M,,,101.12,,,,,,
697,2017,3,30,01:00, ,3.8,,-3.5,,59.0,,,M,,M,,,101.22,,,,,,
698,2017,3,30,02:00, ,3.4,,-3.7,,60.0,,,M,,M,,,101.22,,,,,,
699,2017,3,30,03:00, ,3.3,,-4.4,,57.0,,,M,,M,,,101.25,,,,,,
700,2017,3,30,04:00, ,2.9,,-4.7,,57.0,,,M,,M,,,101.11,,,,,,
701,2017,3,30,05:00, ,2.5,,-4.5,,60.0,,,M,,M,,,101.12,,,,,,
702,2017,3,30,06:00, ,2.7,,-3.7,,63.0,,,M,,M,,,101.07,,,,,,
703,2017,3,30,07:00, ,2.7,,-3.2,,65.0,,,M,,M,,,101.03,,,,,,
704,2017,3,30,08:00, ,3.0,,-3.0,,65.0,,,M,,M,,,101.03,,,,,,
705,2017,3,30,09:00, ,3.2,,-2.9,,64.0,,,M,,M,,,100.92,,,,,,
706,2017,3,30,10:00, ,3.1,,-3.1,,64.0,,,M,,M,,,100.97,,,,,,
707,2017,3,30,11:00, ,3.1,,-3.4,,63.0,,,M,,M,,,100.89,,,,,,
708,2017,3,30,12:00, ,2.8,,-3.4,,63.0,,,M,,M,,,100.84,,,,,,
709,2017,3,30,13:00, ,2.7,,-2.5,,69.0,,,M,,M,,,100.74,,,,,,
710,2017,3,30,14:00, ,3.2,,-5.2,,54.0,,,M,,M,,,100.59,,,,,,
711,2017,3,30,15:00, ,2.9,,-4.7,,57.0,,,M,,M,,,100.48,,,,,,
712,2017,3,30,16:00, ,2.3,,-3.1,,68.0,,,M,,M,,,100.47,,,,,,
713,2017,3,30,17:00, ,0.8,,-0.8,,89.0,,,M,,M,,,100.36,,,,,,
714,2017,3,30,18:00, ,1.0,,-0.3,,91.0,,,M,,M,,,100.35,,,,,,
715,2017,3,30,19:00, ,0.7,,-0.3,,93.0,,,M,,M,,,100.35,,,,,,
716,2017,3,30,20:00, ,0.8,,-0.1,,94.0,,,M,,M,,,100.3,,,,,,
717,2017,3,30,21:00, ,0.9,,-0.2,,93.0,,,M,,M,,,100.15,,,,,,
718,2017,3,30,22:00, ,1.3,,0.1,,91.0,,,M,,M,,,100.1,,,,,,
719,2017,3,30,23:00, ,1.6,,0.2,,91.0,,,M,,M,,,99.98,,,,,,
720,2017,3,31,00:00, ,1.7,,0.7,,93.0,,,M,,M,,,99.96,,,,,,
721,2017,3,31,01:00, ,1.8,,0.8,,93.0,,,M,,M,,,99.64,,,,,,
722,2017,3,31,02:00, ,2.2,,1.2,,93.0,,,M,,M,,,99.74,,,,,,
723,2017,3,31,03:00, ,2.5,,1.5,,93.0,,,M,,M,,,99.62,,,,,,
724,2017,3,31,04:00, ,2.7,,1.6,,93.0,,,M,,M,,,99.55,,,,,,
725,2017,3,31,05:00, ,2.7,,1.8,,93.0,,,M,,M,,,99.5,,,,,,
726,2017,3,31,06:00, ,2.7,,1.8,,94.0,,,M,,M,,,99.48,,,,,,
727,2017,3,31,07:00, ,2.8,,1.9,,94.0,,,M,,M,,,99.46,,,,,,
728,2017,3,31,08:00, ,2.9,,2.1,,95.0,,,M,,M,,,99.44,,,,,,
729,2017,3,31,09:00, ,3.1,,2.3,,95.0,,,M,,M,,,99.43,,,,,,
730,2017,3,31,10:00, ,3.1,,2.2,,94.0,,,M,,M,,,99.4,,,,,,
731,2017,3,31,11:00, ,3.2,,2.3,,94.0,,,M,,M,,,99.36,,,,,,
732,2017,3,31,12:00, ,3.3,,2.4,,94.0,,,M,,M,,,99.32,,,,,,
733,2017,3,31,13:00, ,3.4,,2.4,,93.0,,,M,,M,,,99.31,,,,,,
734,2017,3,31,14:00, ,3.5,,2.4,,92.0,,,M,,M,,,99.29,,,,,,
735,2017,3,31,15:00, ,3.5,,2.4,,92.0,,,M,,M,,,99.27,,,,,,
736,2017,3,31,16:00, ,3.6,,2.3,,91.0,,,M,,M,,,99.29,,,,,,
737,2017,3,31,17:00, ,3.8,,2.3,,90.0,,,M,,M,,,99.32,,,,,,
738,2017,3,31,18:00, ,4.0,,2.5,,90.0,,,M,,M,,,99.39,,,,,,
739,2017,3,31,19:00, ,3.4,,2.2,,92.0,,,M,,M,,,99.42,,,,,,
740,2017,3,31,20:00, ,2.9,,1.5,,91.0,,,M,,M,,,99.49,,,,,,
741,2017,3,31,21:00, ,2.7,,1.3,,90.0,,,M,,M,,,99.53,,,,,,
742,2017,3,31,22:00, ,2.7,,1.1,,90.0,,,M,,M,,,99.56,,,,,,
743,2017,3,31,23:00, ,2.8,,1.6,,92.0,,,M,,M,,,99.59,,,,,,
